sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD3_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCD3,13,17,PLATE 2 F2 VC_Male 95-1 F14 x Female 129-1 F14_D3.tif,95-1_Male_x_129-1_Female,plate2,D3,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCA4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCA4,13,17,PLATE 2 F2 VC_Male 95-1 F14 x Female 129-1 F14_A4.tif,95-1_Male_x_129-1_Female,plate2,A4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate19F2VCF6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate19F2VCF6,13,17,PLATE 19 F2 VC_ Male 95-1 F14 x Female 129-1 F14_F6.tif,95-1_Male_x_129-1_Female,plate19,F6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCC2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCC2,13,17,PLATE 2 F2 VC_Male 95-1 F14 x Female 129-1 F14_C2.tif,95-1_Male_x_129-1_Female,plate2,C2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF2,13,19,PLATE 10 F2 VC_ Male 95-1 F14 x Female 129-1 F14_F2.tif,95-1_Male_x_129-1_Female,plate10,F2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCE7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCE7,13,17,PLATE 10 F2 VC_ Male 95-1 F14 x Female 129-1 F14_E7.tif,95-1_Male_x_129-1_Female,plate10,E7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCE3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCE3,14,17,PLATE 10 F2 VC_ Male 95-1 F14 x Female 129-1 F14_E3.tif,95-1_Male_x_129-1_Female,plate10,E3,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG11,13,18,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G11.tif,95-1_Male_x_33-1_Female,plate20,G11,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD12_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD12,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D12.tif,95-1_Male_x_33-1_Female,plate20,D12,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC11,14,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_C11.tif,95-1_Male_x_33-1_Female,plate20,C11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF6,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F6.tif,95-1_Male_x_33-1_Female,plate12,F6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF9,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F9.tif,95-1_Male_x_33-1_Female,plate12,F9,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE7_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE7,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E7.tif,95-1_Male_x_33-1_Female,plate20,E7,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCA1_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCA1,13,17,PLATE 14 F2 VC_ Male 95-1 F14 x Female 33-1 F14_A1.tif,95-1_Male_x_33-1_Female,plate14,A1,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB6,13,18,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_B6.tif,95-1_Male_x_33-1_Female,plate20,B6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG2,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G2.tif,95-1_Male_x_33-1_Female,plate13,G2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH6,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H6.tif,95-1_Male_x_33-1_Female,plate13,H6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE3,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E3.tif,95-1_Male_x_33-1_Female,plate13,E3,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG6,14,16,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G6.tif,95-1_Male_x_33-1_Female,plate20,G6,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE1_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE1,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E1.tif,95-1_Male_x_33-1_Female,plate20,E1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD11,14,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D11.tif,95-1_Male_x_33-1_Female,plate13,D11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG3,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G3.tif,95-1_Male_x_33-1_Female,plate13,G3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE11,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E11.tif,95-1_Male_x_33-1_Female,plate13,E11,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCA4_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate14F2VCA4,13,17,PLATE 14 F2 VC_ Male 95-1 F14 x Female 33-1 F14_A4.tif,95-1_Male_x_33-1_Female,plate14,A4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG1_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG1,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G1.tif,95-1_Male_x_33-1_Female,plate20,G1,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF4,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F4.tif,95-1_Male_x_33-1_Female,plate12,F4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH9_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH9,13,18,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H9.tif,95-1_Male_x_33-1_Female,plate20,H9,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC6,14,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_C6.tif,95-1_Male_x_33-1_Female,plate20,C6,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCF4_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCF4,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F4.tif,95-1_Male_x_33-1_Female,plate20,F4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD9_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD9,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D9.tif,95-1_Male_x_33-1_Female,plate20,D9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF5,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F5.tif,95-1_Male_x_33-1_Female,plate12,F5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF5,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F5.tif,95-1_Male_x_33-1_Female,plate13,F5,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE6,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E6.tif,95-1_Male_x_33-1_Female,plate20,E6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCD12,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D12.tif,95-1_Male_x_33-1_Female,plate13,D12,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF8,13,16,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F8.tif,95-1_Male_x_33-1_Female,plate12,F8,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCF11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCF11,14,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F11.tif,95-1_Male_x_33-1_Female,plate20,F11,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD3_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD3,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D3.tif,95-1_Male_x_33-1_Female,plate20,D3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE1_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE1,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E1.tif,95-1_Male_x_33-1_Female,plate13,E1,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB2_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB2,14,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_B2.tif,95-1_Male_x_33-1_Female,plate20,B2,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCF3_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCF3,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F3.tif,95-1_Male_x_33-1_Female,plate20,F3,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH7_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH7,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H7.tif,95-1_Male_x_33-1_Female,plate20,H7,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB11,13,18,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_B11.tif,95-1_Male_x_33-1_Female,plate20,B11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF10,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F10.tif,95-1_Male_x_33-1_Female,plate13,F10,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG2_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCG2,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G2.tif,95-1_Male_x_33-1_Female,plate20,G2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG7,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G7.tif,95-1_Male_x_33-1_Female,plate13,G7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH10,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H10.tif,95-1_Male_x_33-1_Female,plate13,H10,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH2_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH2,14,16,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H2.tif,95-1_Male_x_33-1_Female,plate20,H2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCE7,13,18,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E7.tif,95-1_Male_x_33-1_Female,plate13,E7,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC8_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC8,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_C8.tif,95-1_Male_x_33-1_Female,plate20,C8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF8,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F8.tif,95-1_Male_x_33-1_Female,plate13,F8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH11,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H11.tif,95-1_Male_x_33-1_Female,plate13,H11,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH3_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH3,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H3.tif,95-1_Male_x_33-1_Female,plate20,H3,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD10_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD10,14,16,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D10.tif,95-1_Male_x_33-1_Female,plate20,D10,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB1_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB1,13,18,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_B1.tif,95-1_Male_x_33-1_Female,plate20,B1,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC4_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC4,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_C4.tif,95-1_Male_x_33-1_Female,plate20,C4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB3_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCB3,14,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_B3.tif,95-1_Male_x_33-1_Female,plate20,B3,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH8_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH8,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H8.tif,95-1_Male_x_33-1_Female,plate20,H8,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCA11,14,16,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_A11.tif,95-1_Male_x_33-1_Female,plate20,A11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCH7,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H7.tif,95-1_Male_x_33-1_Female,plate13,H7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCG4,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_G4.tif,95-1_Male_x_33-1_Female,plate13,G4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC9_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCC9,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_C9.tif,95-1_Male_x_33-1_Female,plate20,C9,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate12F2VCF12,13,17,PLATE 12 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F12.tif,95-1_Male_x_33-1_Female,plate12,F12,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD8_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCD8,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_D8.tif,95-1_Male_x_33-1_Female,plate20,D8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCF4,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 33-1 F14_F4.tif,95-1_Male_x_33-1_Female,plate13,F4,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCE11,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_E11.tif,95-1_Male_x_33-1_Female,plate20,E11,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH5_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate20F2VCH5,13,17,PLATE 20 F2 VC_ Male 95-1 F14 x Female 33-1 F14_H5.tif,95-1_Male_x_33-1_Female,plate20,H5,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCC6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate21F2VCC6,13,17,PLATE 21 F2 VC_ Male 95-1 F14 x Female 72-1 F14_C6.tif,95-1_Male_x_72-1_Female,plate21,C6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCD8_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCD8,13,17,PLATE 10 F2 VC_ Male 95-1 F14 x Female 72-1 F14_D8.tif,95-1_Male_x_72-1_Female,plate10,D8,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate19F2VCD11_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate19F2VCD11,14,16,PLATE 19 F2 VC_ Male 95-1 F14 x Female 72-1 F14_D11.tif,95-1_Male_x_72-1_Female,plate19,D11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB10,14,16,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B10.tif,95-1_Male_x_72-1_Female,plate13,B10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCG4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCG4,12,17,PLATE 4 F2 VC_Male 95-1 F14 x Female 72-1 F14_G4.tif,95-1_Male_x_72-1_Female,plate4,G4,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB5_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB5,14,16,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B5.tif,95-1_Male_x_72-1_Female,plate13,B5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCF11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCF11,13,17,PLATE 7 F2 VC_ Male 95-1 F14 x Female 72-1 F14_F11.tif,95-1_Male_x_72-1_Female,plate7,F11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCC11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCC11,13,17,PLATE 10 F2 VC_ Male 95-1 F14 x Female 72-1 F14_C11.tif,95-1_Male_x_72-1_Female,plate10,C11,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB6,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B6.tif,95-1_Male_x_72-1_Female,plate13,B6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCD10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCD10,13,18,PLATE 10 F2 VC_ Male 95-1 F14 x Female 72-1 F14_D10.tif,95-1_Male_x_72-1_Female,plate10,D10,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCC12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCC12,14,16,PLATE 10 F2 VC_ Male 95-1 F14 x Female 72-1 F14_C12.tif,95-1_Male_x_72-1_Female,plate10,C12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCF10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCF10,12,18,PLATE 7 F2 VC_ Male 95-1 F14 x Female 72-1 F14_F10.tif,95-1_Male_x_72-1_Female,plate7,F10,train
AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate19F2VCE6_AAC2CN7HV_Pool_18-21F2VC_23s001261-1-1_Loosli_lane1Plate19F2VCE6,14,17,PLATE 19 F2 VC_ Male 95-1 F14 x Female 72-1 F14_E6.tif,95-1_Male_x_72-1_Female,plate19,E6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate13F2VCB3,13,17,PLATE 13 F2 VC_ Male 95-1 F14 x Female 72-1 F14_B3.tif,95-1_Male_x_72-1_Female,plate13,B3,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCG7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCG7,13,17,PLATE 4 F2 VC_Male 95-1 F14 x Female 72-1 F14_G7.tif,95-1_Male_x_72-1_Female,plate4,G7,train
