sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCB3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCB3,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_B3.tif,14-2_Female_x_129-1_Male,plate22,B3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCB8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCB8,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_B8.tif,14-2_Female_x_129-1_Male,plate22,B8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC10,13,18,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C10.tif,14-2_Female_x_129-1_Male,plate22,C10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC12,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C12.tif,14-2_Female_x_129-1_Male,plate22,C12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC2,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C2.tif,14-2_Female_x_129-1_Male,plate22,C2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC5,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C5.tif,14-2_Female_x_129-1_Male,plate22,C5,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCC9,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_C9.tif,14-2_Female_x_129-1_Male,plate22,C9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD1,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D1.tif,14-2_Female_x_129-1_Male,plate22,D1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD10,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_D10.tif,14-2_Female_x_60-1_Male,plate22,D10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD2,14,16,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D2.tif,14-2_Female_x_129-1_Male,plate22,D2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD3,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 129-1 F14_D3.tif,14-2_Female_x_129-1_Male,plate22,D3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD4,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_D4.tif,14-2_Female_x_60-1_Male,plate22,D4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD5,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_D5.tif,14-2_Female_x_60-1_Male,plate22,D5,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD6,13,18,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_D6.tif,14-2_Female_x_60-1_Male,plate22,D6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD8,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_D8.tif,14-2_Female_x_60-1_Male,plate22,D8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCD9,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_D9.tif,14-2_Female_x_60-1_Male,plate22,D9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE12,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_E12.tif,14-2_Female_x_60-1_Male,plate22,E12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE3,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_E3.tif,14-2_Female_x_60-1_Male,plate22,E3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE4,13,16,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_E4.tif,14-2_Female_x_60-1_Male,plate22,E4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE7_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE7,13,18,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_E7.tif,14-2_Female_x_60-1_Male,plate22,E7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE8,13,16,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_E8.tif,14-2_Female_x_60-1_Male,plate22,E8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCE9,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_E9.tif,14-2_Female_x_60-1_Male,plate22,E9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCF1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCF1,13,16,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F1.tif,14-2_Female_x_60-1_Male,plate22,F1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCF11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCF11,14,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F11.tif,14-2_Female_x_60-1_Male,plate22,F11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCF12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCF12,14,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F12.tif,14-2_Female_x_60-1_Male,plate22,F12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG11,13,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G11.tif,14-2_Male_x_10-1_Female,plate22,G11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG12,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G12.tif,14-2_Male_x_10-1_Female,plate22,G12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG2,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G2.tif,14-2_Male_x_10-1_Female,plate22,G2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG3,14,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G3.tif,14-2_Male_x_10-1_Female,plate22,G3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG4,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G4.tif,14-2_Male_x_10-1_Female,plate22,G4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG6,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G6.tif,14-2_Male_x_10-1_Female,plate22,G6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG9,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G9.tif,14-2_Male_x_10-1_Female,plate22,G9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH1,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_H1.tif,14-2_Male_x_10-1_Female,plate22,H1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH10,13,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 33-1 F14_H10.tif,14-2_Female_x_33-1_Male,plate22,H10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH6,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_H6.tif,14-2_Male_x_10-1_Female,plate22,H6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH9,12,17,PLATE 22 F2 VC_ Female 14-2 F14 x Male 33-1 F14_H9.tif,14-2_Female_x_33-1_Male,plate22,H9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA1,12,18,PLATE 23 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A1.tif,14-2_Female_x_33-1_Male,plate23,A1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA10,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A10.tif,14-2_Male_x_10-1_Female,plate23,A10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA11,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A11.tif,14-2_Male_x_10-1_Female,plate23,A11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA12,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A12.tif,14-2_Male_x_10-1_Female,plate23,A12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA2,13,18,PLATE 23 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A2.tif,14-2_Female_x_33-1_Male,plate23,A2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA5,13,16,PLATE 23 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A5.tif,14-2_Female_x_33-1_Male,plate23,A5,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA6,13,16,PLATE 23 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A6.tif,14-2_Female_x_33-1_Male,plate23,A6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA7_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA7,12,18,PLATE 23 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A7.tif,14-2_Female_x_33-1_Male,plate23,A7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA8,12,18,PLATE 23 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A8.tif,14-2_Female_x_33-1_Male,plate23,A8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB10,13,18,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B10.tif,14-2_Male_x_10-1_Female,plate23,B10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB11,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B11.tif,14-2_Male_x_10-1_Female,plate23,B11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB2,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B2.tif,14-2_Male_x_10-1_Female,plate23,B2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB3,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B3.tif,14-2_Male_x_10-1_Female,plate23,B3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB6,13,18,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B6.tif,14-2_Male_x_10-1_Female,plate23,B6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC10,14,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C10.tif,14-2_Male_x_10-1_Female,plate23,C10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC11,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C11.tif,14-2_Male_x_10-1_Female,plate23,C11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC3,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C3.tif,14-2_Male_x_10-1_Female,plate23,C3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC4,13,18,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C4.tif,14-2_Male_x_10-1_Female,plate23,C4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC5,13,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C5.tif,14-2_Male_x_10-1_Female,plate23,C5,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC6,12,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C6.tif,14-2_Male_x_10-1_Female,plate23,C6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC8,14,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C8.tif,14-2_Male_x_10-1_Female,plate23,C8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD1,14,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D1.tif,14-2_Male_x_10-1_Female,plate23,D1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD12,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_D12.tif,11-2_Male_x_14-2_Female,plate23,D12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD2,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D2.tif,14-2_Male_x_10-1_Female,plate23,D2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD4,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D4.tif,14-2_Male_x_10-1_Female,plate23,D4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD5,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D5.tif,14-2_Male_x_10-1_Female,plate23,D5,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD6,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D6.tif,14-2_Male_x_10-1_Female,plate23,D6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD7_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD7,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_D7.tif,11-2_Male_x_14-2_Female,plate23,D7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD8,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_D8.tif,11-2_Male_x_14-2_Female,plate23,D8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE10,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E10.tif,11-2_Male_x_14-2_Female,plate23,E10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE11,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E11.tif,11-2_Male_x_14-2_Female,plate23,E11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE12,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E12.tif,11-2_Male_x_14-2_Female,plate23,E12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE2,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E2.tif,11-2_Male_x_14-2_Female,plate23,E2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE3,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E3.tif,11-2_Male_x_14-2_Female,plate23,E3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE4,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E4.tif,11-2_Male_x_14-2_Female,plate23,E4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE6,13,17,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E6.tif,11-2_Male_x_14-2_Female,plate23,E6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE7_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE7,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E7.tif,11-2_Male_x_14-2_Female,plate23,E7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE8,13,17,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E8.tif,11-2_Male_x_14-2_Female,plate23,E8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCE9,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_E9.tif,11-2_Male_x_14-2_Female,plate23,E9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF1,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F1.tif,11-2_Male_x_14-2_Female,plate23,F1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF12,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F12.tif,11-2_Male_x_14-2_Female,plate23,F12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF2,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F2.tif,11-2_Male_x_14-2_Female,plate23,F2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF5,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F5.tif,11-2_Male_x_14-2_Female,plate23,F5,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF6,14,15,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F6.tif,11-2_Male_x_14-2_Female,plate23,F6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF8,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F8.tif,11-2_Male_x_14-2_Female,plate23,F8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCF9,13,16,PLATE 23 F2 VC_ Male 11-2 F14 x Female 14-2 F14_F9.tif,11-2_Male_x_14-2_Female,plate23,F9,train
